3.3794328146671972;-0.2744504101059521;-0.11142270131525663;-0.7419878903875956;1.0341465953582905;-0.9446018556587839;2.2814731940194957;0.8602302546197325;-0.8734144038620271;-0.47635823668535504
2.9383846132357325;-0.7453220770920796;1.177559473302694;-0.20103616197311125;0.6540241545892617;-1.7141413772225425;1.6683983846658075;0.26269461983779785;-1.3426024293917402;0.081714907593456
1.5961918818768237;-0.8698362678406919;-0.6092407152677777;-0.6626036557135109;0.42830451790405033;1.35244837613012;0.33512220820020794;-0.6050307459903544;-0.7833140715316487;0.15172272380188515
1.183845397489899;-0.18649207192989506;-1.0582270206970397;-1.248906126946936;1.6365756967214198;-1.1962297392147758;-0.10161017624841294;0.21306667046910557;0.9866970074512047;-0.2518310403387106
2.674565198588632;-0.48959237415731865;0.6920807913348935;-1.0950383118020197;-0.3189918924522933;-0.45684696185944906;-0.47013530892745475;-0.9840444076865599;1.004952289676304;-0.8166267564095926
-0.45637724283023956;-0.5177349206383511;1.8997073364017425;-1.6674041654638792;-1.061065523116569;-0.8035834158553405;-0.041473842666689936;-1.06092225656004;0.7022415946627962;-0.34298512100499157
4.2603734498677674;-0.035584394214325694;0.0045328754695931495;0.32580878668490837;-0.6498487363732951;0.08575423369616186;-0.8235562296175537;-0.5460626622248262;-0.12912145669193204;0.06761315956376529
-2.089051810954428;-0.14600956704219406;-0.1540477728679713;-0.5988703360447551;-0.3295663728950587;0.5852489333081774;-0.42717256922682334;-0.8626814962081021;0.13732547819768762;-0.9121678253738045
-1.7045484677331977;-0.9029213579163292;-0.9512062242217615;-0.3724240940374709;-0.1022535443150304;-0.26811602754770847;-0.14022221146243707;0.08822146349649457;0.4632871487041971;-0.19015041497194615
-1.7705200338026204;-0.3657929367442338;-0.6359078470561972;-0.11311974711893891;-0.1953193608237338;0.8217184975107671;-0.23502205705876789;-0.4328726786043301;-0.4148501112462133;0.38580108304663024
0.1374022191910343;-0.23749960715813984;1.037953613976486;-2.0113614831580384;-1.2352431014774332;-1.159212785140599;-0.09384882044711627;-0.46979618593178296;0.9223096225857316;-0.6252982279254367
1.8933184121558806;-0.04015629920974807;-0.8232113023815905;-1.3653151363941556;0.7199497339138302;-1.2295792930777365;0.3752631364592423;0.09480053005369411;-0.2202687505264493;-0.5410185385549691
